"9. Which of the following is not a bacterial plant pathogen?","a) Pseudomonas","b) Clostridium","c) Puccinia","d) Xanthomonas","Answer: b"
"10. Bacteria spread from infected plants to healthy plants only by air currents.","a) True","b) False","Answer: b"
"11. Which of the following is not a symptom of bacterial diseases in plants?","a) Blight","b) Mosaic","c) Wilts","d) Rots","Answer: b"
"12. Which of the following is not a method of controlling bacterial diseases in plants?","a) Roguing of infected plants","b) Sanitation methods","c) Quarantine","d) Virus-free seeds","Answer: d"
"1. Bioenergy is the energy obtained from ________","a) Coal","b) Natural Gas","c) Alcohol","d) Biomass","Answer: d"
"2. Which of the following are the types of bioenergy?","a) Animal energy and chemical energy","b) Solar energy and nuclear energy","c) Fossil fuels and solar energy","d) Animal energy and biofuels","Answer: d"
"3. Raising crops for the production of ethanol is known as __________","a) energy plantation","b) energy cropping","c) agro-technology","d) biomass production","Answer: b"
"4. What is the social forestry?","a) Planting different trees in the same area","b) Greening of hills","c) Raising trees on common village lands","d) Planting trees on river banks","Answer: c"
"5. Pyrolysis of wood yields only yields alcohol.","a) True","b) False","Answer: b"
"6. Which of the following options include energy crops.","a) Sugarcane, Potato and Tomato","b) Sugarcane, Tapioca and Cauliflower","c) Sugarcane, Potato and Tapioca","d) Millets, Banana and Tomato","Answer: c"
"7. Which wood is more suitable for fuel?","a) Lightwood","b) High calorific value","c) Springwood","d) Less combustible","Answer: b"
"8. Producer gas is obtained through the process of _________","a) fermentation","b) carbonisation","c) combustion","d) pyrolysis","Answer: c"
"9. Hydrocarbons were first isolated from plant latex by __________","a) Newton","b) Calvin","c) Krebs","d) Meyerhof","Answer: b"
"10. Fuelwood is _______","a) waste","b) renewable source of energy","c) non-renewable source of energy","d) source of biogas","Answer: b"
"11. The first petroplant discovered was ____________","a) Capaifera longsdorfii","b) Euphorbia lathyrus","c) Jatropha","d) Calotropis","Answer: b"
"12. Charcoal is the commonest source of energy.","a) True","b) False","Answer: b"
"13. Which of the following processes provide both energy and manure?","a) Burning of fuelwood","b) Pyrolysis of wood","c) Biogas formation","d) Gasification of wood","Answer: c"
"14. Which of the following is not organic waste?","a) Animal wastes","b) Agricultural wastes","c) Forest residues","d) Radioactive wastes","Answer: d"
"15. Which of the following options does not include bad fuelwood?","a) Mangifera","b) Bombax","c) Michelia","d) Dalbergia","Answer: d"
"1. What is the average size of a microbe?","a) Less than 1 mm","b) More than 1 cm","c) Less than 0.1 mm","d) More than 0.1 mm","Answer: c"
"2. Microbes are only present in hot and humid areas.","a) True","b) False","Answer: b"
"3. Which of the following is not related to microbes?","a) Microbes are not ideal for biotechnology","b) Microbes produce chemicals during their metabolism","c) Microbes can be grown on artificial medium","d) Microbes can live in highly acidic medium","Answer: a"
"4. Which of the following is not microbe?","a) Bacteria","b) Protozoa","c) Viroids","d) Worms","Answer: d"
"5. Which shape of bacteria has been represented in the following diagram?","","a) Rod-shaped","b) Comma shaped","c) Spiral shaped","d) Spherical shaped","Answer: a"
"6. Which shape of bacteria has been shown in the following diagram?","","a) Rod-shaped","b) Comma shaped","c) Spiral shaped","d) Spherical shaped","Answer: d"
"7. The following diagram represents ____________","","a) Plate with worms","b) Colonies of bacteria on a petri dish","c) Onion root cells on a plate","d) Cheek cells","Answer: b"
"8. All microbes are harmful to humankind.","a) True","b) False","Answer: b"
"9. In the following diagram, what does the question mark represent?","","a) Cilia","b) Flagella","c) Hair","d) Pseudopodia","Answer: b"
"10. Adenoviruses cause _________","a) Respiratory infections","b) Gastric problems","c) Intestinal perforation","d) Heart attack","Answer: a"
"1. Which of the following is also known as baker’s yeast?","a) Saccharomyces cerevisiae","b) Streptococcus pneumonia","c) Leuconostoc mesenteroides","d) Streptococcus faecalis","Answer: a"
"2. Which of the following gas is responsible for the puffed-up appearance of the dough?","a) NH3","b) CO2","c) O2","d) CH4","Answer: b"
"3. Which of the following enzymes is not produced by baker’s yeast?","a) Amylase","b) Maltase","c) Zymase","d) Lactase","Answer: d"
"4. Which of the following bacteria are used for fermenting idli and dosa?","a) Leuconostoc mesenteroides","b) Streptococcus thermophiles","c) Lactobacillus bulgaricus","d) Lactobacillus acidophilus","Answer: a"
"5. Which of the following household product is not made from Soybean?","a) Tempeh","b) Yoghurt","c) Sofu","d) Soy sauce","Answer: b"
"6. What is the full form of the LAB?","a) Lactic acid Biuret","b) Lactobacillus","c) Lactose basidia","d) Lactic Acid Bacteria","Answer: d"
"7. Milk is a better product than curd.","a) True","b) False","Answer: b"
"8. Which of the following statement is incorrect regarding Yoghurt?","a) It is a fermented milk","b) Mixed with an inoculum containing Streptococcus faecalis","c) Preparation takes approximately 4-5 hours","d) The original flavour of yoghurt is of acetaldehyde","Answer: b"
"9. Koumiss is fermented milk where a mixture of lactic acid bacteria and yeast are used.","a) True","b) False","Answer: b"
"10. Which of the following viruses is depicted in the diagram below?","","a) Tobacco Mosaic Virus","b) Potato spindle virus","c) Influenza virus","d) Coronavirus","Answer: a"
"11. Which of the following parts of a bacteriophage is labelled incorrectly?","","a) Head","b) Neck","c) Pins","d) Plate","Answer: c"
"1. Which of the following processes is not involved in the industrial utilisation of microbes?","a) Laboratory scale process","b) Demagnetisation process","c) Manufacturing process","d) Pilot plant scale process","Answer: b"
"2. Which of the following is the container where fermentation is carried out?","a) Sludge eliminator","b) Bioreactor","c) Activator","d) Fermenter","Answer: b"
"3. How are microorganisms added in bioreactors?","a) Directly mixed with medium","b) Directly charged with the medium","c) Added on the surface of the nutrient medium","d) By mixing them with pebbles","Answer: c"
"4. Who found out that beer and buttermilk are produced due to the activity of Yeast?","a) Louis Pasteur","b) Waksman","c) Babes","d) Joubert","Answer: a"
"5. What is the common name of Saccharomyces ellipsoidens?","a) Brewer’s yeast","b) Wine yeast","c) Sake yeast","d) Ale yeast","Answer: b"
"6. What is the nutrient medium for beer?","a) Barley malt","b) Fermented cereals","c) Fermented molasses","d) Fermented juices","Answer: a"
"7. The crushed food for obtaining malt is called wort.","a) True","b) False","Answer: b"
"8. Which of the following is not a process of fermentation?","a) Batch process","b) Continuous process","c) Feed Batch process","d) Conceptual process","Answer: d"
"9. What is the alcohol content in beer?","a) 3-6%","b) 10-27%","c) 60-70%","d) 95%","Answer: a"
"10. What are the by-products of alcoholic fermentation?","a) CO2 and Yeast","b) CO2 and H2O","c) CO2 and ethanol","d) H2O and glucose","Answer: c"
"11. Which of the following statements is incorrect regarding beer?","a) It contains 3-6% alcohol","b) Nutrient medium is barley","c) Beer is allowed to age before pasteurisation","d) It contains 10-27% alcohol","Answer: d"
"12. Champagne is a type of which of the following?","a) Wine","b) Beer","c) Whisky","d) Rum","Answer: a"
"13. Which of the following statements is incorrect regarding wine?","a) It has 10-27% alcohol","b) Red wine is red due to the animal’s blood","c) Cider is apple wine","d) It is an alcoholic beverage","Answer: b"
"14. Brandy is prepared by fermentation of wine.","a) True","b) False","Answer: b"
"15. What is the alcohol content in whiskey?","a) 6-12%","b) 60-80%","c) 40%","d) 90%","Answer: a"
"1. What is the major component of waste-water?","a) Pure water","b) Human excreta","c) Sand","d) Clay","Answer: b"
"2. What is the full form of STPs?","a) Sexually transmitted problems","b) Sewage treatment plants","c) Serum tissue plasminogen","d) Sebaceous tissue plasminogen","Answer: b"
"3. In how many stages the treatment of waste-water in STPs is carried out?","a) One","b) Two","c) Three","d) Four","Answer: b"
"4. Primary treatment involves filtration and distillation.","a) False","b) True","Answer: a"
"5. Which of the following is not correct regarding the primary treatment of waste-water?","a) Initially floating debris is removed by distillation","b) Grit and pebbles are removed by sedimentation","c) Solids that settle form the primary sludge","d) Supernatant forms the effluent","Answer: a"
"6. The effluent from the primary settling tank is taken for secondary treatment.","a) True","b) False","Answer: a"
"7. What are flocs?","a) Masses of fungi","b) Masses of algae","c) Masses of animals","d) Masses of bacteria","Answer: d"
"8. What is the full form of BOD?","a) Biochemical oxygen demand","b) Bionatal oxygen demand","c) Biological disease","d) Biological oxygen deficiency","Answer: a"
"9. Which of the following statements is not true regarding BOD?","a) Sewage water is treated until the BOD is reduced.","b) BOD is a measure of organic matter present in the water","c) Greater the BOD, lesser is the polluting potential of water","d) BOD measures the rate of uptake of oxygen","Answer: c"
"10. What is activated sludge?","a) Distilled bacteria","b) Fermented bacteria","c) Sediment bacterial flocs","d) Fungi","Answer: c"
